CODE_COUNTRY,ADJ_TONE,VAL
GW,1.2097560975609756,1.2087052693471618
DM,1.1734860883797054,1.236314363883428
NO,1.1982910278964565,1.2401997899555812
NP,1.1829025844930416,1.2094253847610572
GY,1.1435132032146957,1.2138048634653997
KE,1.17028774652441,1.2424817183606398
UG,1.1193110907729429,1.2304279522603354
AD,1.0,1.089453553102387
DO,1.2253313696612667,1.1869079364760642
NR,1.0101729399796542,1.223198695288373
KG,1.1259049417689644,1.2181312767323293
AE,1.2962784949189783,1.2082931152213698
KH,1.1064662021757732,1.2164323163074466
AF,1.069729131221475,1.2509674955572412
AG,1.2755905511811023,1.2464152756387445
KI,1.264367816091954,1.3854167333212144
NU,1.3,1.3380348465966545
AI,1.3793103448275863,1.2722468156929965
KM,1.105263157894737,1.1290854785187316
RE,1.423529411764706,1.2060956812334518
AL,1.0963855421686748,1.242936916320703
KN,1.2624113475177305,1.2194770150890282
AM,1.185163027221059,1.2159391350889988
NZ,1.281415185007208,1.2466458331473431
KP,1.0776094037671717,1.2537979757087327
DZ,1.1119402985074627,1.2048553151894208
AO,1.1904008438818565,1.2224503415755659
US,1.159067369908687,1.2380316914327925
KR,1.122613272783569,1.2337562415252132
AR,1.1630781499202552,1.2374762525303866
AS,1.2688172043010753,1.2575877351668925
AT,1.1527571794526088,1.2031564630910585
HK,1.2046962736089841,1.2349275400195556
AU,1.1979708874399577,1.2551181740287287
UY,1.3217270194986073,1.2783958053161073
YE,1.0355020905156604,1.191655696488569
KW,1.0983664148954857,1.2004347294376478
UZ,1.1035203903799233,1.1924367135885872
RO,1.099075822319388,1.2385681719310908
AW,1.2115869017632241,1.2395988368707984
KY,1.3383620689655173,1.2633216795316786
HN,1.0707228289131565,1.2189736389735355
EC,1.129821260583255,1.2209586182106689
KZ,1.1466549295774648,1.2265689064924779
AX,1.0,1.308641975308642
EE,1.374583795782464,1.2890724770774031
AZ,1.1369539551357732,1.1871805462417047
RS,1.053740779768177,1.2062825485584279
HR,1.1525925925925926,1.2311369178881808
EG,1.099055042835607,1.2055934183523493
RU,1.091598659036267,1.2665937881582559
VA,1.2107776261937244,1.2658808717133938
EH,1.1666666666666667,1.2050187373308308
HT,1.1172853063913903,1.229359693605551
VC,1.094147582697201,1.2741344734109896
HU,1.1853440238672386,1.2216967331671724
RW,1.184814453125,1.2241631228834036
LA,1.1891224953114203,1.2468659841547278
OM,1.2966442953020134,1.2278591087702597
LB,1.1009071274298057,1.2206161796421895
LC,1.2279909706546275,1.2362915559624823
VE,1.093405077262693,1.213359931232322
BA,1.0631665299425759,1.1949507552526057
BB,1.2276736493936053,1.2457263863052734
VG,1.1806451612903226,1.1757583008718973
BD,1.1275938019243401,1.24561413220004
VI,1.228615863141524,1.2375380124913389
BE,1.1727733095025321,1.2558141863506875
YT,1.0,1.2662163508067605
BF,1.1559766763848396,1.2441978647078662
BG,1.1581008321096427,1.2126684366343898
ER,1.043598615916955,1.2657818461710701
LI,1.0588235294117647,1.2809263077458397
ES,1.2200621674305885,1.2313735189805044
BH,1.078415300546448,1.1912060210782982
SA,1.1169752484895732,1.2174009843165345
BI,1.034072249589491,1.2385524743730412
LK,1.175167047280724,1.2246765395324781
SB,1.1143911439114391,1.2626941000006109
ET,1.1651805291624031,1.2444926314110452
BJ,1.2622442653440793,1.2098402614261266
VN,1.2735541677979907,1.2268975405526723
SC,1.2950819672131149,1.1707099186881829
SD,1.0579122478685798,1.1863781836708787
SE,1.2308167043818143,1.2394880196502887
BM,1.3206650831353919,1.270928378666224
ID,1.1237722500282241,1.2204409820175768
SG,1.293640309492357,1.2363008749991011
IE,1.2075257120253164,1.2497754975806334
BN,1.2861586314152411,1.2458449097361592
BO,1.1555880204528852,1.2488196473905617
SH,1.0,1.308641975308642
SI,1.2616387337057728,1.2218652455595054
LR,1.2336601307189543,1.2314805878710995
SJ,1.1690140845070423,1.1805674299151776
LS,1.1180968564146134,1.2281419895390489
VU,1.3421052631578947,1.212700474147227
BQ,1.2571428571428571,1.3395173302802685
ZA,1.1752290337993643,1.250702169888911
LT,1.1978378378378378,1.2425774256103153
BR,1.1478418953788412,1.2298825693318656
SK,1.2389867841409692,1.2307051574139976
PA,1.1495952129531855,1.2544427204249766
BS,1.2269767441860464,1.255218420842874
LU,1.1939622641509433,1.2424530084005798
SL,1.2434617213504517,1.252957133361237
SM,0.0,0.0
BT,1.293103448275862,1.217687296681387
LV,1.205607476635514,1.243266956444345
IL,1.0912809973437774,1.2372947484651569
SN,1.1322786200834982,1.224554826982547
IM,1.2769230769230768,1.2693302276032128
SO,1.0549422336328627,1.201115120964421
LY,1.0523743477973713,1.1951380339400788
BW,1.2180345191969004,1.2554329719972441
PE,1.1281737534414193,1.2286115908468915
IN,1.1783564684656493,1.234353652870289
PF,1.107981220657277,1.3311978922683247
BY,1.1064230824996375,1.204013830896516
SR,1.1408839779005524,1.1885203648555671
PG,1.105380168963984,1.239446041759408
IQ,1.05060545278954,1.181441395644405
PH,1.1536585739919942,1.2414794296274987
BZ,1.2061295106277805,1.2278622824178784
SS,1.1135824436536181,1.2892554815578088
ST,1.4782608695652173,1.1316219326105155
IR,1.0654776966911952,1.1961114637874246
IS,1.25503355704698,1.2225950717381286
FI,1.3565242494226328,1.267220523075606
IT,1.2234362685390843,1.2392387695712255
